file_name,label
real/file2078_16k_norm_mono_silence,bonafide
fake/file1047_16k_norm_mono_silence,spoof
real/file1509_16k_norm_mono_silence,bonafide
fake/file2233_16k_norm_mono_silence,spoof
real/file81_16k_norm_mono_silence,bonafide
fake/file1498_16k_norm_mono_silence,spoof
real/file2162_16k_norm_mono_silence,bonafide
fake/file2060_16k_norm_mono_silence,spoof
real/file1059_16k_norm_mono_silence,bonafide
fake/file253_16k_norm_mono_silence,spoof
real/file1423_16k_norm_mono_silence,bonafide
fake/file244_16k_norm_mono_silence,spoof
real/file297_16k_norm_mono_silence,bonafide
fake/file141_16k_norm_mono_silence,spoof
real/file1653_16k_norm_mono_silence,bonafide
fake/file77_16k_norm_mono_silence,spoof
real/file628_16k_norm_mono_silence,bonafide
fake/file1198_16k_norm_mono_silence,spoof
real/file1713_16k_norm_mono_silence,bonafide
fake/file1857_16k_norm_mono_silence,spoof
real/file434_16k_norm_mono_silence,bonafide
fake/file2066_16k_norm_mono_silence,spoof
real/file1954_16k_norm_mono_silence,bonafide
fake/file1395_16k_norm_mono_silence,spoof
real/file417_16k_norm_mono_silence,bonafide
fake/file2267_16k_norm_mono_silence,spoof
real/file1944_16k_norm_mono_silence,bonafide
fake/file1803_16k_norm_mono_silence,spoof
real/file2011_16k_norm_mono_silence,bonafide
fake/file371_16k_norm_mono_silence,spoof
real/file281_16k_norm_mono_silence,bonafide
fake/file2206_16k_norm_mono_silence,spoof
real/file525_16k_norm_mono_silence,bonafide
fake/file1278_16k_norm_mono_silence,spoof
real/file522_16k_norm_mono_silence,bonafide
fake/file657_16k_norm_mono_silence,spoof
real/file717_16k_norm_mono_silence,bonafide
fake/file1448_16k_norm_mono_silence,spoof
real/file2141_16k_norm_mono_silence,bonafide
fake/file1928_16k_norm_mono_silence,spoof
real/file1250_16k_norm_mono_silence,bonafide
fake/file1003_16k_norm_mono_silence,spoof
real/file510_16k_norm_mono_silence,bonafide
fake/file1099_16k_norm_mono_silence,spoof
real/file999_16k_norm_mono_silence,bonafide
fake/file2116_16k_norm_mono_silence,spoof
real/file651_16k_norm_mono_silence,bonafide
fake/file962_16k_norm_mono_silence,spoof
real/file494_16k_norm_mono_silence,bonafide
fake/file1630_16k_norm_mono_silence,spoof
real/file610_16k_norm_mono_silence,bonafide
fake/file2031_16k_norm_mono_silence,spoof
real/file983_16k_norm_mono_silence,bonafide
fake/file20_16k_norm_mono_silence,spoof
real/file671_16k_norm_mono_silence,bonafide
fake/file647_16k_norm_mono_silence,spoof
real/file600_16k_norm_mono_silence,bonafide
fake/file541_16k_norm_mono_silence,spoof
real/file398_16k_norm_mono_silence,bonafide
fake/file1680_16k_norm_mono_silence,spoof
real/file2068_16k_norm_mono_silence,bonafide
fake/file1817_16k_norm_mono_silence,spoof
real/file340_16k_norm_mono_silence,bonafide
fake/file2251_16k_norm_mono_silence,spoof
real/file1975_16k_norm_mono_silence,bonafide
fake/file968_16k_norm_mono_silence,spoof
real/file582_16k_norm_mono_silence,bonafide
fake/file2082_16k_norm_mono_silence,spoof
real/file1685_16k_norm_mono_silence,bonafide
fake/file2078_16k_norm_mono_silence,spoof
real/file176_16k_norm_mono_silence,bonafide
fake/file1509_16k_norm_mono_silence,spoof
real/file1380_16k_norm_mono_silence,bonafide
fake/file81_16k_norm_mono_silence,spoof
real/file1333_16k_norm_mono_silence,bonafide
fake/file2162_16k_norm_mono_silence,spoof
real/file1187_16k_norm_mono_silence,bonafide
fake/file1059_16k_norm_mono_silence,spoof
real/file1914_16k_norm_mono_silence,bonafide
fake/file1423_16k_norm_mono_silence,spoof
real/file1785_16k_norm_mono_silence,bonafide
fake/file297_16k_norm_mono_silence,spoof
real/file1814_16k_norm_mono_silence,bonafide
fake/file1653_16k_norm_mono_silence,spoof
real/file1874_16k_norm_mono_silence,bonafide
fake/file628_16k_norm_mono_silence,spoof
real/file1742_16k_norm_mono_silence,bonafide
fake/file1713_16k_norm_mono_silence,spoof
real/file1066_16k_norm_mono_silence,bonafide
fake/file434_16k_norm_mono_silence,spoof
real/file930_16k_norm_mono_silence,bonafide
fake/file1954_16k_norm_mono_silence,spoof
real/file701_16k_norm_mono_silence,bonafide
fake/file2306_16k_norm_mono_silence,spoof
real/file1381_16k_norm_mono_silence,bonafide
fake/file417_16k_norm_mono_silence,spoof
real/file1442_16k_norm_mono_silence,bonafide
fake/file1944_16k_norm_mono_silence,spoof
real/file1356_16k_norm_mono_silence,bonafide
fake/file2286_16k_norm_mono_silence,spoof
real/file228_16k_norm_mono_silence,bonafide
fake/file2011_16k_norm_mono_silence,spoof
real/file1202_16k_norm_mono_silence,bonafide
fake/file281_16k_norm_mono_silence,spoof
real/file532_16k_norm_mono_silence,bonafide
fake/file525_16k_norm_mono_silence,spoof
real/file606_16k_norm_mono_silence,bonafide
fake/file522_16k_norm_mono_silence,spoof
real/file664_16k_norm_mono_silence,bonafide
fake/file717_16k_norm_mono_silence,spoof
real/file726_16k_norm_mono_silence,bonafide
fake/file2141_16k_norm_mono_silence,spoof
real/file627_16k_norm_mono_silence,bonafide
fake/file1250_16k_norm_mono_silence,spoof
real/file2144_16k_norm_mono_silence,bonafide
fake/file510_16k_norm_mono_silence,spoof
real/file1284_16k_norm_mono_silence,bonafide
fake/file999_16k_norm_mono_silence,spoof
real/file1063_16k_norm_mono_silence,bonafide
fake/file651_16k_norm_mono_silence,spoof
real/file917_16k_norm_mono_silence,bonafide
fake/file494_16k_norm_mono_silence,spoof
real/file415_16k_norm_mono_silence,bonafide
fake/file610_16k_norm_mono_silence,spoof
real/file456_16k_norm_mono_silence,bonafide
fake/file983_16k_norm_mono_silence,spoof
real/file1159_16k_norm_mono_silence,bonafide
fake/file671_16k_norm_mono_silence,spoof
real/file1481_16k_norm_mono_silence,bonafide
fake/file600_16k_norm_mono_silence,spoof
real/file876_16k_norm_mono_silence,bonafide
fake/file398_16k_norm_mono_silence,spoof
real/file1889_16k_norm_mono_silence,bonafide
fake/file2068_16k_norm_mono_silence,spoof
real/file942_16k_norm_mono_silence,bonafide
fake/file340_16k_norm_mono_silence,spoof
real/file1163_16k_norm_mono_silence,bonafide
fake/file1975_16k_norm_mono_silence,spoof
real/file931_16k_norm_mono_silence,bonafide
fake/file582_16k_norm_mono_silence,spoof
real/file344_16k_norm_mono_silence,bonafide
fake/file1685_16k_norm_mono_silence,spoof
real/file2088_16k_norm_mono_silence,bonafide
fake/file176_16k_norm_mono_silence,spoof
real/file1504_16k_norm_mono_silence,bonafide
fake/file2353_16k_norm_mono_silence,spoof
real/file1617_16k_norm_mono_silence,bonafide
fake/file1380_16k_norm_mono_silence,spoof
real/file2226_16k_norm_mono_silence,bonafide
fake/file1333_16k_norm_mono_silence,spoof
real/file1856_16k_norm_mono_silence,bonafide
fake/file1187_16k_norm_mono_silence,spoof
real/file1268_16k_norm_mono_silence,bonafide
fake/file2285_16k_norm_mono_silence,spoof
real/file165_16k_norm_mono_silence,bonafide
fake/file2287_16k_norm_mono_silence,spoof
real/file211_16k_norm_mono_silence,bonafide
fake/file1914_16k_norm_mono_silence,spoof
real/file566_16k_norm_mono_silence,bonafide
fake/file1785_16k_norm_mono_silence,spoof
real/file100_16k_norm_mono_silence,bonafide
fake/file1814_16k_norm_mono_silence,spoof
real/file1360_16k_norm_mono_silence,bonafide
fake/file1874_16k_norm_mono_silence,spoof
real/file1339_16k_norm_mono_silence,bonafide
fake/file1742_16k_norm_mono_silence,spoof
real/file539_16k_norm_mono_silence,bonafide
fake/file1066_16k_norm_mono_silence,spoof
real/file428_16k_norm_mono_silence,bonafide
fake/file930_16k_norm_mono_silence,spoof
real/file13_16k_norm_mono_silence,bonafide
fake/file701_16k_norm_mono_silence,spoof
real/file451_16k_norm_mono_silence,bonafide
fake/file1381_16k_norm_mono_silence,spoof
real/file785_16k_norm_mono_silence,bonafide
fake/file1442_16k_norm_mono_silence,spoof
real/file841_16k_norm_mono_silence,bonafide
fake/file1356_16k_norm_mono_silence,spoof
real/file1067_16k_norm_mono_silence,bonafide
fake/file228_16k_norm_mono_silence,spoof
real/file1452_16k_norm_mono_silence,bonafide
fake/file1202_16k_norm_mono_silence,spoof
real/file1598_16k_norm_mono_silence,bonafide
fake/file532_16k_norm_mono_silence,spoof
real/file1786_16k_norm_mono_silence,bonafide
fake/file606_16k_norm_mono_silence,spoof
real/file1825_16k_norm_mono_silence,bonafide
fake/file664_16k_norm_mono_silence,spoof
real/file1123_16k_norm_mono_silence,bonafide
fake/file726_16k_norm_mono_silence,spoof
real/file533_16k_norm_mono_silence,bonafide
fake/file627_16k_norm_mono_silence,spoof
real/file732_16k_norm_mono_silence,bonafide
fake/file2144_16k_norm_mono_silence,spoof
real/file1687_16k_norm_mono_silence,bonafide
fake/file1284_16k_norm_mono_silence,spoof
real/file737_16k_norm_mono_silence,bonafide
fake/file1063_16k_norm_mono_silence,spoof
real/file959_16k_norm_mono_silence,bonafide
fake/file917_16k_norm_mono_silence,spoof
real/file2261_16k_norm_mono_silence,bonafide
fake/file415_16k_norm_mono_silence,spoof
real/file1846_16k_norm_mono_silence,bonafide
fake/file456_16k_norm_mono_silence,spoof
real/file1151_16k_norm_mono_silence,bonafide
fake/file1159_16k_norm_mono_silence,spoof
real/file1472_16k_norm_mono_silence,bonafide
fake/file1481_16k_norm_mono_silence,spoof
real/file299_16k_norm_mono_silence,bonafide
fake/file876_16k_norm_mono_silence,spoof
real/file775_16k_norm_mono_silence,bonafide
fake/file1889_16k_norm_mono_silence,spoof
real/file1950_16k_norm_mono_silence,bonafide
fake/file942_16k_norm_mono_silence,spoof
real/file1248_16k_norm_mono_silence,bonafide
fake/file1163_16k_norm_mono_silence,spoof
real/file1936_16k_norm_mono_silence,bonafide
fake/file931_16k_norm_mono_silence,spoof
real/file80_16k_norm_mono_silence,bonafide
fake/file344_16k_norm_mono_silence,spoof
real/file202_16k_norm_mono_silence,bonafide
fake/file2088_16k_norm_mono_silence,spoof
real/file859_16k_norm_mono_silence,bonafide
fake/file1504_16k_norm_mono_silence,spoof
real/file2180_16k_norm_mono_silence,bonafide
fake/file1617_16k_norm_mono_silence,spoof
real/file173_16k_norm_mono_silence,bonafide
fake/file2226_16k_norm_mono_silence,spoof
real/file883_16k_norm_mono_silence,bonafide
fake/file1856_16k_norm_mono_silence,spoof
real/file773_16k_norm_mono_silence,bonafide
fake/file1268_16k_norm_mono_silence,spoof
real/file1533_16k_norm_mono_silence,bonafide
fake/file165_16k_norm_mono_silence,spoof
real/file472_16k_norm_mono_silence,bonafide
fake/file211_16k_norm_mono_silence,spoof
real/file1482_16k_norm_mono_silence,bonafide
fake/file566_16k_norm_mono_silence,spoof
real/file691_16k_norm_mono_silence,bonafide
fake/file100_16k_norm_mono_silence,spoof
real/file3_16k_norm_mono_silence,bonafide
fake/file1360_16k_norm_mono_silence,spoof
real/file1605_16k_norm_mono_silence,bonafide
fake/file1339_16k_norm_mono_silence,spoof
real/file500_16k_norm_mono_silence,bonafide
fake/file539_16k_norm_mono_silence,spoof
real/file501_16k_norm_mono_silence,bonafide
fake/file428_16k_norm_mono_silence,spoof
real/file1702_16k_norm_mono_silence,bonafide
fake/file13_16k_norm_mono_silence,spoof
real/file1213_16k_norm_mono_silence,bonafide
fake/file451_16k_norm_mono_silence,spoof
real/file1147_16k_norm_mono_silence,bonafide
fake/file785_16k_norm_mono_silence,spoof
real/file390_16k_norm_mono_silence,bonafide
fake/file841_16k_norm_mono_silence,spoof
real/file1095_16k_norm_mono_silence,bonafide
fake/file1067_16k_norm_mono_silence,spoof
real/file345_16k_norm_mono_silence,bonafide
fake/file1452_16k_norm_mono_silence,spoof
real/file1806_16k_norm_mono_silence,bonafide
fake/file1598_16k_norm_mono_silence,spoof
real/file939_16k_norm_mono_silence,bonafide
fake/file1786_16k_norm_mono_silence,spoof
real/file279_16k_norm_mono_silence,bonafide
fake/file1825_16k_norm_mono_silence,spoof
real/file1006_16k_norm_mono_silence,bonafide
fake/file1123_16k_norm_mono_silence,spoof
real/file2073_16k_norm_mono_silence,bonafide
fake/file533_16k_norm_mono_silence,spoof
real/file495_16k_norm_mono_silence,bonafide
fake/file732_16k_norm_mono_silence,spoof
real/file1897_16k_norm_mono_silence,bonafide
fake/file1687_16k_norm_mono_silence,spoof
real/file252_16k_norm_mono_silence,bonafide
fake/file737_16k_norm_mono_silence,spoof
real/file777_16k_norm_mono_silence,bonafide
fake/file959_16k_norm_mono_silence,spoof
real/file1453_16k_norm_mono_silence,bonafide
fake/file2261_16k_norm_mono_silence,spoof
real/file358_16k_norm_mono_silence,bonafide
fake/file1846_16k_norm_mono_silence,spoof
real/file807_16k_norm_mono_silence,bonafide
fake/file1151_16k_norm_mono_silence,spoof
real/file1597_16k_norm_mono_silence,bonafide
fake/file1472_16k_norm_mono_silence,spoof
real/file677_16k_norm_mono_silence,bonafide
fake/file299_16k_norm_mono_silence,spoof
real/file622_16k_norm_mono_silence,bonafide
fake/file775_16k_norm_mono_silence,spoof
real/file653_16k_norm_mono_silence,bonafide
fake/file1950_16k_norm_mono_silence,spoof
real/file207_16k_norm_mono_silence,bonafide
fake/file1248_16k_norm_mono_silence,spoof
real/file1122_16k_norm_mono_silence,bonafide
fake/file1936_16k_norm_mono_silence,spoof
real/file2258_16k_norm_mono_silence,bonafide
fake/file80_16k_norm_mono_silence,spoof
real/file1119_16k_norm_mono_silence,bonafide
fake/file202_16k_norm_mono_silence,spoof
real/file89_16k_norm_mono_silence,bonafide
fake/file859_16k_norm_mono_silence,spoof
real/file179_16k_norm_mono_silence,bonafide
fake/file2180_16k_norm_mono_silence,spoof
real/file1002_16k_norm_mono_silence,bonafide
fake/file173_16k_norm_mono_silence,spoof
real/file692_16k_norm_mono_silence,bonafide
fake/file883_16k_norm_mono_silence,spoof
real/file101_16k_norm_mono_silence,bonafide
fake/file773_16k_norm_mono_silence,spoof
real/file1836_16k_norm_mono_silence,bonafide
fake/file1533_16k_norm_mono_silence,spoof
real/file1693_16k_norm_mono_silence,bonafide
fake/file472_16k_norm_mono_silence,spoof
real/file1839_16k_norm_mono_silence,bonafide
fake/file1482_16k_norm_mono_silence,spoof
real/file688_16k_norm_mono_silence,bonafide
fake/file691_16k_norm_mono_silence,spoof
real/file446_16k_norm_mono_silence,bonafide
fake/file3_16k_norm_mono_silence,spoof
real/file1559_16k_norm_mono_silence,bonafide
fake/file1605_16k_norm_mono_silence,spoof
real/file662_16k_norm_mono_silence,bonafide
fake/file500_16k_norm_mono_silence,spoof
real/file1017_16k_norm_mono_silence,bonafide
fake/file501_16k_norm_mono_silence,spoof
real/file270_16k_norm_mono_silence,bonafide
fake/file1702_16k_norm_mono_silence,spoof
real/file2245_16k_norm_mono_silence,bonafide
fake/file1213_16k_norm_mono_silence,spoof
real/file357_16k_norm_mono_silence,bonafide
fake/file2309_16k_norm_mono_silence,spoof
real/file1458_16k_norm_mono_silence,bonafide
fake/file1147_16k_norm_mono_silence,spoof
real/file875_16k_norm_mono_silence,bonafide
fake/file390_16k_norm_mono_silence,spoof
real/file591_16k_norm_mono_silence,bonafide
fake/file1095_16k_norm_mono_silence,spoof
real/file584_16k_norm_mono_silence,bonafide
fake/file345_16k_norm_mono_silence,spoof
real/file182_16k_norm_mono_silence,bonafide
fake/file1806_16k_norm_mono_silence,spoof
real/file1092_16k_norm_mono_silence,bonafide
fake/file939_16k_norm_mono_silence,spoof
real/file734_16k_norm_mono_silence,bonafide
fake/file279_16k_norm_mono_silence,spoof
real/file1262_16k_norm_mono_silence,bonafide
fake/file1006_16k_norm_mono_silence,spoof
real/file1218_16k_norm_mono_silence,bonafide
fake/file2073_16k_norm_mono_silence,spoof
real/file1486_16k_norm_mono_silence,bonafide
fake/file495_16k_norm_mono_silence,spoof
real/file477_16k_norm_mono_silence,bonafide
fake/file1897_16k_norm_mono_silence,spoof
real/file1871_16k_norm_mono_silence,bonafide
fake/file252_16k_norm_mono_silence,spoof
real/file2175_16k_norm_mono_silence,bonafide
fake/file777_16k_norm_mono_silence,spoof
real/file740_16k_norm_mono_silence,bonafide
fake/file1453_16k_norm_mono_silence,spoof
real/file891_16k_norm_mono_silence,bonafide
fake/file358_16k_norm_mono_silence,spoof
real/file599_16k_norm_mono_silence,bonafide
fake/file807_16k_norm_mono_silence,spoof
real/file2086_16k_norm_mono_silence,bonafide
fake/file1597_16k_norm_mono_silence,spoof
real/file1547_16k_norm_mono_silence,bonafide
fake/file677_16k_norm_mono_silence,spoof
real/file1570_16k_norm_mono_silence,bonafide
fake/file622_16k_norm_mono_silence,spoof
real/file863_16k_norm_mono_silence,bonafide
fake/file653_16k_norm_mono_silence,spoof
real/file852_16k_norm_mono_silence,bonafide
fake/file207_16k_norm_mono_silence,spoof
real/file808_16k_norm_mono_silence,bonafide
fake/file1122_16k_norm_mono_silence,spoof
real/file1595_16k_norm_mono_silence,bonafide
fake/file2258_16k_norm_mono_silence,spoof
real/file361_16k_norm_mono_silence,bonafide
fake/file1119_16k_norm_mono_silence,spoof
real/file1516_16k_norm_mono_silence,bonafide
fake/file89_16k_norm_mono_silence,spoof
real/file928_16k_norm_mono_silence,bonafide
fake/file179_16k_norm_mono_silence,spoof
real/file800_16k_norm_mono_silence,bonafide
fake/file1002_16k_norm_mono_silence,spoof
real/file748_16k_norm_mono_silence,bonafide
fake/file692_16k_norm_mono_silence,spoof
real/file2012_16k_norm_mono_silence,bonafide
fake/file101_16k_norm_mono_silence,spoof
real/file1602_16k_norm_mono_silence,bonafide
fake/file1836_16k_norm_mono_silence,spoof
real/file22_16k_norm_mono_silence,bonafide
fake/file1693_16k_norm_mono_silence,spoof
real/file1553_16k_norm_mono_silence,bonafide
fake/file1839_16k_norm_mono_silence,spoof
real/file1707_16k_norm_mono_silence,bonafide
fake/file688_16k_norm_mono_silence,spoof
real/file43_16k_norm_mono_silence,bonafide
fake/file446_16k_norm_mono_silence,spoof
real/file2148_16k_norm_mono_silence,bonafide
fake/file1559_16k_norm_mono_silence,spoof
real/file1416_16k_norm_mono_silence,bonafide
fake/file662_16k_norm_mono_silence,spoof
real/file1277_16k_norm_mono_silence,bonafide
fake/file1017_16k_norm_mono_silence,spoof
real/file2087_16k_norm_mono_silence,bonafide
fake/file270_16k_norm_mono_silence,spoof
real/file589_16k_norm_mono_silence,bonafide
fake/file2245_16k_norm_mono_silence,spoof
real/file2069_16k_norm_mono_silence,bonafide
fake/file357_16k_norm_mono_silence,spoof
real/file1941_16k_norm_mono_silence,bonafide
fake/file1458_16k_norm_mono_silence,spoof
real/file2136_16k_norm_mono_silence,bonafide
fake/file875_16k_norm_mono_silence,spoof
real/file794_16k_norm_mono_silence,bonafide
fake/file591_16k_norm_mono_silence,spoof
real/file468_16k_norm_mono_silence,bonafide
fake/file584_16k_norm_mono_silence,spoof
real/file1410_16k_norm_mono_silence,bonafide
fake/file182_16k_norm_mono_silence,spoof
real/file174_16k_norm_mono_silence,bonafide
fake/file1092_16k_norm_mono_silence,spoof
real/file1654_16k_norm_mono_silence,bonafide
fake/file734_16k_norm_mono_silence,spoof
real/file1513_16k_norm_mono_silence,bonafide
